SaleID,DateID,ProductID,StoreID,CustomerID,Quantity,Total_Sales
2090,20240216,113,25,4239,3,2756.7
2091,20240520,106,50,3317,2,5148.0
2092,20240427,132,4,5042,2,1448.0
2093,20241003,125,40,8485,2,756.0
2094,20240801,144,48,1375,2,1442.0
2095,20240807,119,32,1256,1,1178.0
2096,20240126,102,35,1449,1,916.0
2097,20240109,103,10,4212,1,1023.0
2098,20240927,125,34,7175,1,378.0
2099,20240110,110,36,6943,1,254.0
2100,20240430,101,6,9026,2,2090.0
2101,20240504,113,43,8446,1,1021.0
2102,20240618,143,46,2308,2,1482.0
2103,20240312,129,16,9339,2,2062.0
2104,20240531,148,19,5016,1,835.0
2105,20240726,111,34,4940,1,702.0
2106,20240218,125,25,7713,1,378.0
2107,20240602,143,31,5071,1,666.9
2108,20241212,132,49,9107,1,724.0
2109,20241019,112,41,6912,2,1444.0
2110,20240308,113,17,1442,1,1021.0
2111,20240219,123,47,3944,1,243.0
2112,20240531,133,30,4936,1,1053.0
2113,20240119,143,39,1398,2,1333.8
2114,20240409,125,31,3995,2,756.0
2115,20240229,120,19,7329,1,1026.0
2116,20240615,127,35,3216,1,633.0
2117,20240720,147,29,2707,1,114.95
2118,20241210,135,1,6766,1,1148.0
2119,20240525,139,4,6677,2,522.0
2120,20240612,101,28,3568,1,992.75
2121,20240829,141,18,8638,2,762.0
2122,20240309,108,26,1160,2,388.0
2123,20240623,122,40,9067,1,2731.0
2124,20240218,114,19,4904,1,85.5
2125,20240417,112,6,4573,3,2057.7
2126,20240813,122,1,2825,1,2731.0
2127,20240609,116,8,6582,3,2199.0
2128,20240428,147,33,2176,3,363.0
2129,20240528,101,43,5918,1,1045.0
2130,20240529,119,21,5880,3,3534.0
2131,20241019,119,24,4220,3,3534.0
2132,20240522,145,25,8820,3,3159.0
2133,20240608,102,47,1130,2,1832.0
2134,20240111,111,43,7659,2,1404.0
2135,20240517,139,19,4562,3,743.85
2136,20240318,101,29,2499,2,2090.0
2137,20240317,135,10,8430,2,2296.0
2138,20240910,113,12,8705,2,2042.0
2139,20240914,115,33,8626,2,250.0
2140,20241115,118,7,7679,1,915.0
2141,20241017,133,17,3788,1,1053.0
2142,20240919,143,10,5876,2,1482.0
2143,20240325,145,31,4708,1,1053.0
2144,20240525,105,6,2769,1,2039.0
2145,20241118,112,17,7731,1,649.8
2146,20240211,135,50,4044,1,1148.0
2147,20240504,121,37,1375,3,5412.0
2148,20240615,117,18,7347,1,877.5
2149,20240828,111,26,4036,2,1404.0
2150,20241006,129,49,9852,1,1031.0
2151,20240706,139,16,7218,2,522.0
2152,20241028,106,8,1740,2,5148.0
2153,20240119,131,24,9495,1,130.0
2154,20240308,147,13,2085,1,121.0
2155,20240805,118,29,2210,2,1830.0
2156,20240411,105,32,9420,1,2039.0
2157,20240211,119,24,4119,1,1178.0
2158,20241014,126,16,1267,1,254.0
2159,20240615,142,11,3774,3,711.0
2160,20240418,136,32,5349,2,2016.0
2161,20240205,147,6,5965,2,242.0
2162,20240819,106,35,9125,2,5148.0
2163,20240816,104,33,4459,2,2180.0
2164,20241218,110,18,1989,2,482.6
2165,20240612,114,37,1937,1,90.0
2166,20240313,102,13,7654,2,1832.0
2167,20240515,104,10,7989,1,1090.0
2168,20241218,122,37,9631,1,2594.45
2169,20240310,136,26,8342,1,1008.0
2170,20240714,108,46,7023,3,523.8
2171,20240925,114,17,3358,1,85.5
2172,20240218,102,1,4345,2,1832.0
2173,20241111,128,25,7360,1,781.0
2174,20240509,105,34,5816,3,6117.0
2175,20240105,116,39,4743,2,1466.0
2176,20240127,125,10,8159,2,756.0
2177,20240608,120,20,1518,1,1026.0
2178,20240528,107,7,1268,2,544.0
2179,20240920,120,16,6444,3,3078.0
2180,20240817,110,37,6475,2,508.0
2181,20240718,137,29,5185,2,4014.0
2182,20240219,107,12,6161,3,816.0
2183,20240307,141,17,4865,3,1143.0
2184,20241026,123,48,9011,3,729.0
2185,20240227,134,20,3335,1,880.0
2186,20240915,113,26,4674,3,3063.0
2187,20241207,113,48,5576,1,1021.0
2188,20241121,109,19,1500,2,746.0
2189,20240509,111,47,9083,1,702.0
2190,20240802,137,12,9294,2,3612.6
2191,20240620,143,21,6543,1,741.0
2192,20240914,145,42,3746,2,2106.0
2193,20240411,133,34,4276,2,2106.0
2194,20240727,140,7,4085,3,570.0
2195,20241017,109,45,6735,3,1119.0
2196,20241219,116,35,8796,2,1392.7
2197,20241012,116,15,7613,3,2199.0
2198,20240425,102,1,2327,2,1832.0
2199,20240920,130,26,8772,3,291.0
2200,20240529,100,35,4746,1,846.0
2201,20241026,111,25,6684,1,631.8
2202,20240205,138,42,3562,2,4822.0
2203,20241128,103,15,5163,1,1023.0
2204,20241013,141,22,4317,3,1085.85
2205,20241029,112,6,3436,3,2057.7
2206,20241106,133,15,6769,2,1895.4
2207,20240726,141,24,9499,1,381.0
2208,20240415,120,21,6918,1,1026.0
2209,20240606,121,7,2089,1,1804.0
2210,20240430,103,29,5555,1,1023.0
2211,20240224,117,32,3394,1,975.0
2212,20240112,104,32,7468,1,1090.0
2213,20240524,118,5,5004,2,1738.5
2214,20240515,101,4,1666,1,1045.0
2215,20240103,111,22,6718,2,1404.0
2216,20240523,116,18,6152,1,733.0
2217,20240130,109,35,3234,1,373.0
2218,20240824,133,17,7335,2,2106.0
2219,20241005,105,50,2236,1,2039.0
2220,20241213,107,50,2623,3,775.2
2221,20240424,110,24,2374,2,508.0
2222,20240413,111,2,8275,2,1404.0
2223,20240427,108,13,7359,1,194.0
2224,20240105,101,15,1176,1,1045.0
2225,20241225,107,5,7704,3,816.0
2226,20240904,110,3,3928,1,254.0
2227,20241229,135,37,9817,2,2296.0
2228,20241116,109,37,8617,3,1119.0
2229,20240430,120,37,8614,1,1026.0
2230,20241012,119,3,4715,1,1060.2
2231,20240528,147,35,5274,3,363.0
2232,20240324,107,23,9586,1,272.0
2233,20240818,135,28,5971,1,1148.0
2234,20241014,128,30,9389,2,1562.0
2235,20240609,141,18,1968,3,1143.0
2236,20240928,111,36,4155,3,2106.0
2237,20240207,113,33,5764,1,1021.0
2238,20240813,147,26,3504,1,121.0
2239,20240521,149,48,8643,2,1938.0
2240,20241018,120,40,7006,1,974.7
2241,20240530,121,17,8962,1,1804.0
2242,20240423,120,40,8943,3,3078.0
2243,20240824,143,7,2269,2,1482.0
2244,20240306,149,8,2364,2,2040.0
2245,20241226,129,31,7716,3,3093.0
2246,20241206,138,12,1923,1,2290.45
2247,20240914,119,48,1470,1,1119.1
2248,20240905,123,31,7597,3,729.0
2249,20241126,122,44,3954,1,2731.0
2250,20241118,106,19,2148,1,2574.0
2251,20240628,108,10,4086,1,194.0
2252,20240708,100,39,1629,1,846.0
2253,20240602,125,12,8407,3,1134.0
2254,20240714,137,20,1774,3,5719.95
2255,20241106,137,37,9551,1,2007.0
2256,20240918,143,48,9709,1,741.0
2257,20240522,121,41,2343,2,3608.0
2258,20241207,143,7,8398,3,2000.7
2259,20241111,109,14,8197,1,373.0
2260,20240410,105,11,6016,2,4078.0
2261,20240831,116,7,8797,2,1466.0
2262,20240112,149,29,3899,1,918.0
2263,20240826,137,10,1934,1,2007.0
2264,20240218,123,29,2986,2,486.0
2265,20240211,109,9,5996,1,373.0
2266,20240614,107,36,7542,3,816.0
2267,20240322,120,48,6465,1,974.7
2268,20241017,105,10,7311,2,4078.0
2269,20240606,120,19,9568,1,1026.0
2270,20240803,138,31,2505,1,2290.45
2271,20240606,123,17,6363,1,243.0
2272,20240513,132,9,2010,2,1375.6
2273,20240307,117,45,4477,2,1950.0
2274,20241201,127,33,8741,3,1899.0
2275,20240107,131,34,4857,2,260.0
2276,20240114,111,45,4839,1,702.0
2277,20240313,147,24,5268,1,114.95
2278,20240611,141,9,3553,1,342.9
2279,20240306,126,7,5389,1,254.0
2280,20241212,109,16,1551,1,373.0
2281,20240509,145,19,6566,2,2106.0
2282,20240724,141,39,6758,2,762.0
2283,20241002,131,6,4051,1,123.5
2284,20240912,141,50,6322,3,1143.0
2285,20240922,125,11,3555,1,340.2
2286,20240125,124,12,2089,3,442.8
2287,20241007,110,42,1458,1,254.0
2288,20240909,122,13,5721,1,2594.45
2289,20241105,133,12,7304,1,947.7
2290,20241015,139,21,2920,1,261.0
2291,20240612,122,10,8694,1,2731.0
2292,20240404,128,20,6668,1,781.0
2293,20240926,130,50,7298,2,194.0
2294,20241116,106,36,7629,2,5148.0
2295,20240419,139,28,6146,2,522.0
2296,20241201,132,24,2003,1,724.0
2297,20241105,120,5,4083,1,974.7
2298,20240825,101,37,3589,1,1045.0
2299,20240125,117,12,5310,1,975.0
2300,20240520,146,35,3241,2,178.0
2301,20240426,132,40,6766,2,1303.2
2302,20240125,136,2,8711,1,957.6
2303,20240319,133,50,5980,1,1053.0
2304,20240308,119,41,1938,1,1060.2
2305,20240621,134,45,5301,1,880.0
2306,20240112,149,39,4970,1,1020.0
2307,20241014,117,42,4999,1,975.0
2308,20240507,145,9,5650,2,2000.7
2309,20240405,123,22,7627,1,230.85
2310,20240401,107,47,4408,1,272.0
2311,20240520,129,5,9962,1,1031.0
2312,20240131,143,12,1248,1,741.0
2313,20241129,109,1,9564,1,373.0
2314,20240120,122,44,6950,3,8193.0
2315,20240525,148,22,3926,2,1670.0
2316,20241111,110,38,8975,3,762.0
2317,20240608,101,19,4857,1,1045.0
2318,20241214,125,16,5930,2,756.0
2319,20240212,135,31,8014,1,1148.0
2320,20240910,132,3,9893,2,1448.0
2321,20240509,146,23,7966,1,80.1
2322,20240229,112,42,7587,1,722.0
2323,20240530,139,18,7496,1,261.0
2324,20241013,124,26,6091,2,328.0
2325,20240105,103,13,9985,2,2046.0
2326,20240922,141,18,1677,1,381.0
2327,20241210,118,3,6909,1,869.25
2328,20240509,117,23,2561,3,2925.0
2329,20240923,136,3,5053,1,1008.0
2330,20240626,129,25,9644,1,1031.0
2331,20240909,118,27,4656,2,1738.5
2332,20240225,122,44,6234,1,2731.0
2333,20240323,115,27,5146,2,237.5
2334,20240408,100,39,6488,1,846.0
2335,20240528,111,25,9081,2,1404.0
2336,20241124,123,24,1209,1,243.0
2337,20240604,133,8,5983,1,1053.0
2338,20240708,107,9,8141,3,816.0
2339,20240919,117,46,5945,2,1950.0
2340,20240320,147,37,8980,1,121.0
2341,20240908,104,30,4966,2,2180.0
2342,20240406,125,19,9818,2,756.0
2343,20240916,129,16,3824,2,2062.0
2344,20240916,112,24,2250,2,1371.8
2345,20240412,118,44,5758,1,915.0
2346,20240209,128,21,5363,2,1562.0
2347,20240929,102,36,3163,3,2473.2
2348,20240410,125,40,2853,2,718.2
2349,20241224,139,39,1753,1,261.0
2350,20241103,111,47,6448,2,1404.0
2351,20240808,101,6,2868,1,992.75
2352,20241103,110,5,1181,3,762.0
2353,20240503,143,14,2513,3,2223.0
2354,20240818,127,45,4344,1,633.0
2355,20240626,117,42,6238,1,975.0
2356,20240303,112,50,8089,2,1371.8
2357,20240425,136,4,7401,1,1008.0
2358,20240709,121,8,3556,1,1804.0
2359,20240302,111,24,7098,1,702.0
2360,20240912,101,11,6280,2,2090.0
2361,20240107,136,17,5244,1,1008.0
2362,20240603,106,50,3164,1,2574.0
2363,20240401,125,21,7601,3,1134.0
2364,20240114,125,26,3021,2,756.0
2365,20240816,123,43,3821,1,243.0
2366,20240326,111,48,6938,2,1404.0
2367,20240512,115,44,7132,2,250.0
2368,20240701,122,45,6969,3,8193.0
2369,20240302,139,27,7168,1,261.0
2370,20240806,108,16,1713,1,184.3
2371,20240902,131,26,8203,2,260.0
2372,20240817,114,33,4545,2,171.0
2373,20240319,136,31,9414,3,3024.0
2374,20240528,112,48,1863,3,2166.0
2375,20240517,104,47,5625,1,1090.0
2376,20241109,110,6,6307,1,254.0
2377,20240305,109,44,2425,1,373.0
2378,20240113,112,8,3304,1,722.0
2379,20240731,140,7,1653,2,380.0
2380,20240829,145,34,9129,1,1053.0
2381,20240731,149,44,7734,1,969.0
2382,20240629,114,14,1443,2,180.0
2383,20241203,141,16,8459,2,762.0
2384,20240621,106,43,5669,1,2574.0
2385,20240608,139,9,6106,2,495.9
2386,20240612,127,10,5436,2,1266.0
2387,20240706,131,17,3857,3,370.5
2388,20240709,134,12,4039,2,1760.0
2389,20241103,114,6,9291,2,180.0
2390,20240912,147,19,3737,2,242.0
2391,20240701,135,43,7956,1,1148.0
2392,20240426,120,41,6239,1,1026.0
2393,20241008,105,29,2607,2,4078.0
2394,20240714,100,6,3953,1,846.0
2395,20240203,103,25,6933,1,1023.0
2396,20240221,110,24,5682,3,762.0
2397,20240421,143,25,7333,1,741.0
2398,20240908,125,16,8392,2,718.2
2399,20240322,136,16,7609,2,2016.0
2400,20240819,122,6,5925,2,5462.0
2401,20240814,128,37,8250,1,781.0
2402,20240820,120,21,6783,3,2924.1
2403,20240808,147,4,7723,1,121.0
2404,20240211,144,34,1184,2,1442.0
2405,20240121,144,28,1521,1,684.95
2406,20240211,148,38,2248,1,835.0
2407,20240422,126,41,2002,1,254.0
2408,20240414,138,28,7266,1,2411.0
2409,20240710,139,17,7444,1,261.0
2410,20240117,112,14,8017,2,1444.0
2411,20240429,122,7,9585,2,5188.9
2412,20240508,115,22,2617,1,125.0
2413,20240509,129,1,1660,3,2938.35
2414,20240229,103,29,6524,1,1023.0
2415,20240217,139,31,8616,1,261.0
2416,20240129,115,30,6250,1,125.0
2417,20240406,130,15,8512,1,97.0
2418,20240110,141,18,7905,1,381.0
2419,20240829,124,35,1319,3,492.0
2420,20241109,143,50,9775,1,741.0
2421,20240819,111,30,4600,2,1404.0
2422,20241003,125,34,6960,1,378.0
2423,20241010,136,42,6279,1,1008.0
2424,20240721,147,11,9773,2,229.9
2425,20240903,132,27,2767,1,724.0
2426,20241016,127,24,2798,1,633.0
2427,20240920,108,35,9949,3,582.0
2428,20240801,111,39,1282,1,702.0
2429,20240718,104,8,7337,3,3270.0
2430,20240319,127,18,6166,1,633.0
2431,20241208,134,13,8121,1,880.0
2432,20241209,104,45,8409,1,1090.0
2433,20240621,133,24,6489,3,3159.0
2434,20240309,145,23,5896,1,1053.0
2435,20240327,133,12,1130,1,1053.0
2436,20240410,112,49,2293,1,722.0
2437,20240108,138,30,7059,1,2290.45
2438,20241128,141,31,7957,3,1143.0
2439,20240718,144,28,1060,1,721.0
2440,20240327,147,22,3211,2,242.0
2441,20240212,113,44,7276,1,1021.0
2442,20240418,110,28,6363,2,508.0
2443,20240531,141,13,9152,2,762.0
2444,20240117,137,25,8973,1,1906.65
2445,20240512,103,44,1037,1,1023.0
2446,20240527,132,46,6990,1,724.0
2447,20241003,106,7,6438,2,5148.0
2448,20240819,140,45,8677,3,570.0
2449,20241109,107,6,1473,2,544.0
2450,20240815,136,24,1058,1,907.2
2451,20240518,109,19,3636,1,373.0
2452,20240729,142,19,3614,3,675.45
2453,20240128,114,36,8296,2,180.0
2454,20240220,137,9,5999,2,4014.0
2455,20240917,114,48,9276,2,162.0
2456,20240917,104,36,4797,1,1090.0
2457,20241215,128,38,3674,1,741.95
2458,20241217,118,40,7436,1,915.0
2459,20240108,109,29,4120,1,373.0
2460,20241115,111,24,3076,1,702.0
2461,20240517,103,48,4190,1,1023.0
2462,20240207,130,5,5787,2,194.0
2463,20240420,117,42,7056,1,975.0
2464,20240807,115,45,8494,3,356.25
2465,20241202,139,26,4577,1,261.0
2466,20240810,135,14,5741,1,1148.0
2467,20240515,124,39,7832,2,328.0
2468,20240912,122,29,3581,2,5462.0
2469,20241225,111,6,4787,2,1404.0
2470,20241124,133,7,9707,1,1053.0
2471,20240218,135,37,8103,3,3444.0
2472,20241018,136,18,1932,1,1008.0
2473,20241119,102,23,2663,2,1832.0
2474,20240318,108,44,9748,1,194.0
2475,20240414,117,38,8914,2,1950.0
2476,20240617,142,1,5852,3,711.0
2477,20240804,134,4,2104,2,1760.0
2478,20240428,133,44,2270,2,2106.0
2479,20240708,140,47,4646,1,180.5
2480,20240911,113,35,6087,1,1021.0
2481,20240922,103,23,5723,1,1023.0
2482,20240528,128,27,3054,2,1562.0
2483,20240612,140,26,7658,3,570.0
2484,20240519,144,8,2842,1,721.0
2485,20241212,149,43,3802,2,2040.0
2486,20240914,114,16,8735,1,90.0
2487,20240925,127,41,9201,2,1266.0
2488,20240629,141,3,9313,3,1143.0
2489,20240608,115,32,7105,3,356.25
2490,20241216,111,5,3560,2,1333.8
2491,20241014,104,20,4037,1,1090.0
2492,20241014,133,14,9632,2,2106.0
2493,20240813,141,32,3749,2,762.0
2494,20240111,100,26,1590,2,1692.0
2495,20240110,138,47,2368,1,2411.0
2496,20240927,131,6,2361,1,130.0
2497,20240929,125,36,9128,1,378.0
2498,20240701,116,40,4773,1,696.35
2499,20240601,147,5,3064,1,121.0
2500,20241110,126,13,3415,1,254.0
2501,20241129,123,32,3951,2,486.0
2502,20240503,134,16,6616,1,880.0
2503,20240423,145,1,8975,3,3159.0
2504,20241004,141,13,8101,2,723.9
2505,20240731,138,11,6003,1,2411.0
2506,20240620,125,8,9306,1,378.0
2507,20241014,148,25,7243,2,1670.0
2508,20240622,137,40,7581,1,2007.0
2509,20240422,122,32,9330,1,2731.0
2510,20240501,121,24,5923,1,1713.8
2511,20240201,103,28,7467,2,2046.0
2512,20240809,148,14,5941,1,835.0
2513,20240428,108,45,7437,2,388.0
2514,20240208,103,3,7076,1,971.85
2515,20240924,106,36,6648,1,2574.0
2516,20240820,122,27,9001,3,8193.0
2517,20240118,101,20,2315,1,1045.0
2518,20240528,148,47,1073,1,835.0
2519,20240528,123,15,9675,2,486.0
2520,20240505,139,27,2549,1,261.0
2521,20241028,130,45,2359,3,291.0
2522,20241225,146,41,2896,2,178.0
2523,20240825,130,28,7659,1,97.0
2524,20240514,146,25,6246,1,89.0
2525,20240530,139,42,7967,2,522.0
2526,20240823,147,44,7661,1,121.0
2527,20240811,142,46,1510,1,237.0
2528,20240721,133,33,9614,1,1053.0
2529,20240912,123,46,3432,2,461.7
2530,20240326,148,14,2906,3,2505.0
2531,20240529,125,8,1064,1,378.0
2532,20240822,115,48,5928,1,125.0
2533,20241210,146,14,5710,2,178.0
2534,20240122,112,1,7124,2,1444.0
2535,20241213,114,16,8837,1,90.0
2536,20241011,126,18,1800,3,762.0
2537,20240925,103,7,7063,1,1023.0
2538,20240914,115,15,9469,2,250.0
2539,20240129,129,24,7109,1,1031.0
2540,20240731,143,49,7659,2,1482.0
2541,20241009,129,13,2238,2,2062.0
2542,20240219,135,9,7582,3,3444.0
2543,20240404,102,15,5523,3,2610.6
2544,20240328,121,35,6620,1,1804.0
2545,20240213,148,24,2486,2,1670.0
2546,20241004,121,33,5681,2,3608.0
2547,20240619,149,16,5470,3,3060.0
2548,20240707,149,8,6619,1,1020.0
2549,20241218,148,29,9284,1,835.0
2550,20240702,111,23,8177,1,702.0
2551,20240103,120,45,6441,3,2770.2
2552,20240709,103,31,2840,2,2046.0
2553,20240427,130,40,6397,1,97.0
2554,20240119,143,49,2621,3,2223.0
2555,20240123,130,14,2561,1,97.0
2556,20240130,122,30,6849,1,2731.0
2557,20241021,119,39,2416,1,1178.0
2558,20240417,114,27,5190,1,90.0
2559,20241007,122,47,6054,2,5462.0
2560,20240507,127,16,2130,1,633.0
2561,20240816,115,6,4597,1,125.0
2562,20240420,136,33,3118,2,2016.0
2563,20240515,120,44,1663,1,1026.0
2564,20241227,114,18,3634,3,270.0
2565,20240704,116,16,3774,2,1466.0
2566,20240523,149,12,7194,1,1020.0
2567,20240312,136,20,4969,3,3024.0
2568,20240508,112,45,4490,2,1444.0
2569,20241229,118,40,2523,3,2745.0
2570,20240917,129,29,9053,1,927.9
2571,20240103,144,30,1987,2,1442.0
2572,20240413,117,26,8915,2,1950.0
2573,20240811,113,22,7403,3,3063.0
2574,20241115,135,33,6321,1,1148.0
2575,20241227,135,39,4845,2,2296.0
2576,20241219,119,47,7301,1,1119.1
2577,20240110,118,29,1098,2,1830.0
2578,20241028,144,22,3288,2,1369.9
2579,20240818,143,45,5297,1,741.0
2580,20240806,106,13,9825,1,2574.0
2581,20240306,143,9,8796,1,741.0
2582,20240421,103,24,8263,1,1023.0
2583,20240113,133,15,9770,2,2106.0
2584,20240326,101,36,4959,1,1045.0
2585,20240821,104,13,8385,2,2180.0
2586,20240330,109,27,9464,2,746.0
2587,20241109,131,44,6338,3,390.0
2588,20240223,141,37,5881,3,1143.0
2589,20240112,140,7,4954,3,570.0
2590,20240727,112,8,4927,2,1444.0
2591,20240114,138,37,9644,1,2411.0
2592,20240430,104,41,5911,1,1090.0
2593,20240120,109,14,1413,2,746.0
2594,20240315,109,12,2550,2,746.0
2595,20240830,137,36,5526,1,2007.0
2596,20240810,126,40,8141,2,482.6
2597,20240310,120,17,7571,1,1026.0
2598,20241107,107,40,2946,3,816.0
2599,20240729,100,29,6203,2,1692.0
2600,20240410,127,27,1191,1,633.0
2601,20240704,148,1,1040,1,835.0
2602,20240511,138,34,6892,2,4580.9
2603,20240420,113,4,4449,1,969.95
2604,20240511,120,24,9327,1,1026.0
2605,20240120,129,21,6909,2,2062.0
2606,20240124,120,33,2941,3,3078.0
2607,20240814,148,7,5221,1,793.25
2608,20240602,108,1,8524,2,388.0
2609,20241019,116,41,7543,1,733.0
2610,20240817,104,3,7222,1,1090.0
2611,20241105,130,44,9580,1,92.15
2612,20241224,139,15,2558,1,247.95
2613,20240720,137,31,3121,1,2007.0
2614,20240207,142,16,2028,2,474.0
2615,20240916,118,10,9273,1,915.0
2616,20240706,135,29,6656,1,1148.0
2617,20240226,149,6,9967,3,3060.0
2618,20240120,132,29,4038,1,724.0
2619,20240929,112,17,2878,3,2166.0
2620,20240428,113,22,3271,2,1939.9
2621,20240311,132,24,2607,1,724.0
2622,20240104,128,17,4139,2,1562.0
2623,20240808,142,21,1605,1,237.0
2624,20240114,148,50,5735,1,835.0
2625,20240103,135,11,4665,3,3444.0
2626,20240803,143,7,6852,1,741.0
2627,20240816,109,42,6462,1,373.0
2628,20241201,130,39,3144,1,97.0
2629,20240704,105,5,5270,2,4078.0
2630,20240224,100,44,9107,3,2538.0
2631,20240910,106,48,2376,3,7722.0
2632,20240124,126,21,4462,1,254.0
2633,20240610,120,18,1347,1,1026.0
2634,20240606,127,35,1000,2,1266.0
2635,20240322,115,20,1062,1,125.0
2636,20240607,145,15,2783,1,1053.0
2637,20240706,122,5,9417,3,7783.35
2638,20240229,119,13,7566,2,2238.2
2639,20241031,137,12,2042,3,5719.95
2640,20241114,124,21,2234,2,328.0
2641,20240729,127,37,2984,1,633.0
2642,20240531,104,6,2594,2,2180.0
2643,20240418,120,7,7257,2,2052.0
2644,20240316,117,26,2952,3,2925.0
2645,20240130,146,42,2695,1,89.0
2646,20241109,105,48,1954,2,4078.0
2647,20240426,128,8,4291,3,2225.85
2648,20241221,118,9,9548,1,915.0
2649,20240710,132,27,1968,1,651.6
2650,20240119,100,4,1241,1,846.0
2651,20240621,144,21,5234,1,721.0
2652,20240815,102,31,9338,2,1648.8
2653,20241215,141,21,8349,1,381.0
2654,20240701,120,40,6161,1,1026.0
2655,20240422,134,25,9734,3,2640.0
2656,20240701,140,39,9883,1,180.5
2657,20240525,139,15,2025,1,261.0
2658,20241114,102,35,4359,2,1832.0
2659,20240425,124,49,6257,2,328.0
2660,20240422,144,43,6736,2,1442.0
2661,20240907,137,41,8679,2,4014.0
2662,20240907,144,37,3951,1,684.95
2663,20241029,119,42,9921,2,2356.0
2664,20241108,143,47,8389,1,703.95
2665,20240427,144,28,3555,1,721.0
2666,20241027,133,14,2150,1,1053.0
2667,20240609,120,4,2735,1,923.4
2668,20240716,147,20,8931,1,121.0
2669,20240916,122,34,2038,1,2731.0
2670,20240527,105,12,7369,1,1835.1
2671,20240827,112,33,8127,3,2166.0
2672,20240216,148,24,3912,1,835.0
2673,20240716,122,20,5840,2,5462.0
2674,20240216,108,5,2242,2,388.0
2675,20240318,116,38,9964,1,696.35
2676,20240503,101,30,9098,2,2090.0
2677,20240315,118,24,4412,2,1830.0
2678,20241224,118,43,3499,1,915.0
2679,20240516,106,40,8160,3,7722.0
2680,20240330,141,7,7110,1,381.0
2681,20241120,141,36,4545,1,381.0
2682,20240301,119,38,2213,2,2356.0
2683,20240517,108,16,1418,1,194.0
2684,20240219,116,15,5960,2,1466.0
2685,20240915,126,46,1788,3,762.0
2686,20240416,146,23,2871,1,89.0
2687,20240422,101,12,3025,1,1045.0
2688,20241215,135,29,7264,3,3271.8
2689,20240910,118,44,3446,3,2745.0
2690,20240427,116,48,8429,2,1466.0
2691,20240716,104,15,5823,2,2180.0
2692,20241202,138,29,9752,1,2411.0
2693,20241230,117,45,3651,1,975.0
2694,20240220,106,43,1539,1,2574.0
2695,20240901,116,49,7499,1,733.0
2696,20240204,138,21,5755,1,2411.0
2697,20241028,135,15,6959,2,2296.0
2698,20240309,139,14,4289,2,522.0
2699,20241214,144,42,6546,1,721.0
2700,20241115,103,44,3758,1,1023.0
2701,20240218,137,16,6311,1,1806.3
2702,20240314,124,15,5107,2,328.0
2703,20240710,104,42,2895,2,2180.0
2704,20240917,129,4,3500,1,1031.0
2705,20241221,111,27,3829,1,702.0
2706,20240310,103,23,1047,2,2046.0
2707,20240330,123,29,3364,3,656.1
2708,20240916,128,41,6666,1,781.0
2709,20240505,108,9,7458,2,388.0
2710,20240818,103,43,9945,3,3069.0
2711,20241021,123,43,9177,3,729.0
2712,20240508,113,7,8630,2,2042.0
2713,20241006,104,42,8931,3,3106.5
2714,20241108,117,4,8058,1,975.0
2715,20240409,141,5,3802,1,381.0
2716,20241121,118,5,9594,1,915.0
2717,20241023,111,11,3086,1,702.0
2718,20240630,117,41,7724,1,975.0
2719,20240622,116,28,7155,1,733.0
2720,20241111,129,16,2149,2,2062.0
2721,20241229,123,41,1062,2,486.0
2722,20240706,110,30,4153,2,508.0
2723,20240226,134,4,6938,1,880.0
2724,20240131,122,2,1751,3,8193.0
2725,20240324,116,46,8776,2,1466.0
2726,20240531,100,3,9849,1,846.0
2727,20240205,114,50,1700,2,180.0
2728,20240731,131,21,2540,3,351.0
2729,20241229,108,6,4032,1,194.0
2730,20240415,114,43,7167,1,90.0
2731,20241207,127,18,7364,2,1266.0
2732,20240807,123,44,2983,3,729.0
2733,20240611,134,5,9506,1,880.0
2734,20240807,121,9,6796,1,1804.0
2735,20240926,126,20,8648,1,254.0
2736,20240429,118,28,8894,2,1830.0
2737,20241201,144,26,3314,2,1442.0
2738,20240630,111,18,8959,2,1404.0
2739,20240415,119,19,2649,2,2356.0
2740,20240804,100,3,8700,1,846.0
2741,20240723,120,9,7900,1,1026.0
2742,20240310,148,36,4800,1,835.0
2743,20240213,144,31,3478,1,721.0
2744,20241124,100,49,8054,3,2538.0
2745,20241027,109,17,7059,2,708.7
2746,20240815,146,23,9433,1,89.0
2747,20240702,131,34,7209,1,130.0
2748,20240416,138,41,8115,2,4580.9
2749,20240324,121,41,3256,3,5412.0
2750,20241203,117,5,4368,2,1950.0
2751,20240906,147,15,8387,3,344.85
2752,20241228,145,47,9558,2,2106.0
2753,20240121,131,3,3827,1,130.0
2754,20240714,126,19,3487,1,254.0
2755,20240626,127,28,4603,1,633.0
2756,20240107,117,3,4521,3,2925.0
2757,20240310,138,38,5517,3,7233.0
2758,20240506,148,4,2643,2,1670.0
2759,20240608,128,24,2212,1,781.0
2760,20240904,117,31,8345,3,2778.75
2761,20240721,143,45,5703,2,1482.0
2762,20240527,107,45,6434,1,258.4
2763,20240522,130,11,1019,1,97.0
2764,20240717,133,37,1675,3,3159.0
2765,20240602,106,1,5477,1,2574.0
2766,20240521,135,9,1608,1,1148.0
2767,20241108,117,17,7286,2,1950.0
2768,20240613,137,1,1061,1,2007.0
2769,20241109,108,3,2154,1,194.0
